DATE,TRANSACTION ID,action,amount,ticker,price,COMMISSION,AMOUNT,NET CASH BALANCE,REG FEE,SHORT-TERM RDM FEE,FUND REDEMPTION FEE, DEFERRED SALES CHARGE,broker
6/26/20,,Sold 100 DIS @ 108.96,100,DIS,108.96,0,10895.75,---,0.25,,,,TD Ameritrade
6/26/20,,Sold 50 FB @ 218.3201,50,FB,218.3201,0,10915.76,---,0.25,,,,TD Ameritrade
6/26/20,,Sold 10 API @ 53.8,10,API,53.8,0,537.99,---,0.01,,,,TD Ameritrade
6/26/20,,Bought 10 API @ 53.25,10,API,53.25,0,-532.5,---,,,,,TD Ameritrade
6/26/20,,Sold 10 API @ 52.936,10,API,52.936,0,529.35,---,0.01,,,,TD Ameritrade
6/26/20,,Sold 100 NIO @ 6.8688,100,NIO,6.8688,0,686.85,---,0.03,,,,TD Ameritrade
6/26/20,,Sold 10 FB @ 218.7876,10,FB,218.7876,0,2187.83,---,0.05,,,,TD Ameritrade
6/26/20,,Bought 10 FB @ 218.4149,10,FB,218.4149,0,-2184.15,---,,,,,TD Ameritrade
6/26/20,,Bought 10 API @ 45.9,10,API,45.9,0,-459,---,,,,,TD Ameritrade
6/26/20,,Bought 100 NIO @ 6.9762,100,NIO,6.9762,0,-697.62,---,,,,,TD Ameritrade
6/26/20,,Bought 100 DIS @ 109.1099,100,DIS,109.1099,0,-10910.99,---,,,,,TD Ameritrade
6/26/20,,Sold 1000 HTBX @ 0.9,1000,HTBX,0.9,0,899.86,---,0.14,,,,TD Ameritrade
6/26/20,,Bought 50 FB @ 222.415,50,FB,222.415,0,-11120.75,---,,,,,TD Ameritrade
6/26/20,,Bought 1000 HTBX @ 0.9595,1000,HTBX,0.9595,0,-959.5,---,,,,,TD Ameritrade
6/25/20,27197103464,Sold 54 WINS @ 52.46,54,WINS,52.46,0,2832.76,---,0.08,,,,TD Ameritrade
6/25/20,27197103334,Sold 37 WINS @ 52.78,37,WINS,52.78,0,1952.82,---,0.04,,,,TD Ameritrade
6/25/20,27196902497,Sold 10 WINS @ 51.525,10,WINS,51.525,0,515.24,---,0.01,,,,TD Ameritrade
6/25/20,27196691180,Bought 100 WINS @ 50.9999,100,WINS,50.9999,0,-5099.99,---,,,,,TD Ameritrade
6/25/20,27196550559,Bought 1 WINS @ 50.495,1,WINS,50.495,0,-50.5,---,,,,,TD Ameritrade
6/24/20,27170102779,Sold 50 MRNA @ 65.1,50,MRNA,65.1,0,3254.92,---,0.08,,,,TD Ameritrade
6/24/20,27169996437,Sold 30 AMD @ 52.41,30,AMD,52.41,0,1572.27,---,0.03,,,,TD Ameritrade
6/24/20,27169989614,Sold 100 SPCE @ 15.5,100,SPCE,15.5,0,1549.96,---,0.04,,,,TD Ameritrade
6/23/20,27141463944,Sold 500 IDEX @ 3.149,500,IDEX,3.149,0,1574.41,---,0.09,,,,TD Ameritrade
6/22/20,27119621346,Bought 500 IDEX @ 3.36,500,IDEX,3.36,0,-1680,---,,,,,TD Ameritrade
6/22/20,27117034037,Bought 30 AMD @ 54.9784,30,AMD,54.9784,0,-1649.35,---,,,,,TD Ameritrade
6/22/20,27117013903,Bought 50 MRNA @ 64.97,50,MRNA,64.97,0,-3248.5,---,,,,,TD Ameritrade
6/22/20,27116201717,Sold 20 BYFC @ 3.0801,20,BYFC,3.0801,0,61.6,---,,,,,TD Ameritrade
6/22/20,27114263028,Bought 100 SPCE @ 16.7019,100,SPCE,16.7019,0,-1670.19,---,,,,,TD Ameritrade
6/22/20,27113614587,Sold 10 QLGN @ 4.9804,10,QLGN,4.9804,0,49.8,---,,,,,TD Ameritrade
6/22/20,27113420163,Sold 1050 IDEX @ 2.93,1050,IDEX,2.93,0,3076.31,---,0.19,,,,TD Ameritrade
6/22/20,27112811665,Bought 300 IDEX @ 2.883,300,IDEX,2.883,0,-864.9,---,,,,,TD Ameritrade
6/22/20,27112811384,Bought 700 IDEX @ 2.8851,700,IDEX,2.8851,0,-2019.57,---,,,,,TD Ameritrade
6/22/20,27112663300,Bought 50 IDEX @ 2.904,50,IDEX,2.904,0,-145.2,---,,,,,TD Ameritrade
6/19/20,27092464545,Sold 3000 CPE @ 1.4601,3000,CPE,1.4601,0,4379.84,---,0.46,,,,TD Ameritrade
6/19/20,27092138095,Bought 3000 CPE @ 1.45,3000,CPE,1.45,0,-4350,---,,,,,TD Ameritrade
6/19/20,27090451355,Bought 10 BYFC @ 4.7599,10,BYFC,4.7599,0,-47.6,---,,,,,TD Ameritrade
6/19/20,27090310634,Bought 10 BYFC @ 4.9101,10,BYFC,4.9101,0,-49.1,---,,,,,TD Ameritrade
6/19/20,27089384930,Bought 10 QLGN @ 4.9699,10,QLGN,4.9699,0,-49.7,---,,,,,TD Ameritrade
6/19/20,27086080929,Sold 10 NTN @ 3.095,10,NTN,3.095,0,30.95,---,,,,,TD Ameritrade
6/18/20,27062805313,Bought 10 NTN @ 2.9322,10,NTN,2.9322,0,-29.32,---,,,,,TD Ameritrade
